,,,,Touches,,,,,,,Dribbles,,,,,Carries,,,,,,,,Receiving,,,
Squad,# Pl,Poss,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,3-Jan,CPA,Mis,Dis,Targ,Rec,Rec%,Prog
nl Ajax,21,56.3,6,682.8,81.5,244.2,320.2,162.3,22.8,638.3,10.3,16,64.6,10.8,0.5,429,2109,1206.5,44,16,5,12.5,12.7,530.7,445.2,83.9,41.2
it Atalanta,25,46.3,8,626.6,55.4,198,302.9,163.5,23.1,582.5,9.38,17.5,53.6,10.3,0.88,383.1,2047.3,1008.9,45.9,13.4,4.75,13.3,11.8,487.4,402.4,82.6,41.9
es Atlético Madrid,20,48.6,8,635.1,61.4,181.4,307.1,181.8,27.5,585.4,11.9,17.9,66.4,12.9,0.38,396.4,1749.6,978.5,41.8,13,4.13,9.88,12.1,493.8,411.4,83.3,41.9
es Barcelona,27,62.8,8,869.6,55.3,176.1,429,317.1,38.6,829,15.9,26,61.1,17,1.38,643.5,2844.9,1506.3,69.6,20,6.75,7.5,13.1,759.3,695.4,91.6,52.6
tr Ba?ak?ehir,21,42.8,6,576.7,70.8,210.2,263.8,138.8,16.8,532.8,9.17,16.8,54.5,9.83,1.33,351.2,1926.2,981.5,39.8,14.3,3,12.3,9,439.5,361.5,82.3,28.5
de Bayern Munich,26,59.8,10,749.8,66.1,219.6,368,218.4,32.6,704.1,13.6,21.2,64.2,14.2,0.8,511.9,2861.2,1614.8,67.3,19.6,5.8,12.1,12,615,542.3,88.2,46
eng Chelsea,24,55.5,10,720.1,74.4,224.3,354.7,181.5,22.6,676.8,10.2,16.6,61.4,11,0.1,461.5,2202.2,1158.7,47,14.3,6,14,11.7,579.6,509.4,87.9,36.5
be Club Brugge,22,50.2,6,653.5,62.5,200.2,303.7,191,21,608.2,11,17.7,62.3,12.2,1.17,450.3,2178.5,1071.8,42.7,15,3.33,9.67,12.3,523.7,447.3,85.4,37.7
de Dortmund,26,49.4,10,700.3,73.5,211.3,341.5,195,25.2,660.4,8.7,14.8,58.8,9,0.7,455,2422.9,1366.9,58,18.4,4.7,10.9,9.1,572.8,508.7,88.8,37.6
ua Dynamo Kyiv,22,42,6,601.2,87.7,252.3,272.7,116.7,15.7,558.3,8.17,12.8,63.6,8.83,0.33,389.2,1917.3,998.7,33.8,10,3,10.2,9.5,464.5,404.5,87.1,25.5
hu Ferencváros,20,43.8,6,624.2,83.2,271,292.8,103.8,15,578.8,7.5,13.5,55.6,8.33,0.17,402.7,2031.8,1060.7,35.3,9.83,1.5,13,12.2,509.2,432.7,85,26.5
it Inter,21,50.2,6,652.7,60.7,195.8,329.2,166.7,28.8,610.7,7,11.7,60,7.83,0.5,442.7,2254.5,1233,50.8,9.17,4.83,9.5,10.5,532.5,466.8,87.7,38.7
it Juventus,22,55.1,8.3,730,57.6,187.8,399.5,188.7,32.2,690.6,9.16,15.8,58,9.28,0,526.3,2572.4,1366.3,58,13.5,5.06,11.8,7.95,615.2,542.2,88.1,41.8
ru Krasnodar,23,37.2,6,519.8,68.7,185.5,239.5,122,21.2,471.5,10.5,14.5,72.4,11,0.5,290.5,1397.5,706.5,29.2,11.5,2.5,12.5,10.7,364.3,298.5,81.9,28.3
it Lazio,25,44.6,8,610.5,78.3,235,283.1,135.8,18.6,570.6,8.75,14.3,61.4,9.63,0.38,360,2155,1173.9,44.6,14.6,3.63,11.5,9.88,484.6,413.6,85.3,30.9
eng Liverpool,29,52.2,10,700.5,68.6,219.9,353.8,170.8,26.3,654.5,10.5,18.6,56.5,11.4,1,460,2227.9,1184.4,44,14.6,5,14.6,13,564.4,475.7,84.3,46
ru Loko Moscow,22,38.8,6,522.2,98.8,235.3,218.3,92.2,13.5,473.5,10.5,14.8,70.8,11,0.5,263.2,1310,681.2,24,7.17,3.5,14.3,13.7,350.7,285.3,81.4,26.7
de M'Gladbach,21,41.5,8,593.9,89.1,254.1,272.4,97.4,14,556.4,7.38,11.5,64.1,7.63,0.38,373.4,1718.5,932.5,35,9.75,1.88,7.13,8.75,467.9,407.9,87.2,24.6
eng Manchester City,25,62.2,10,841.2,47.2,169.6,488.8,234.4,36.7,805.1,12.1,19.6,61.7,13,1.2,631,2867.1,1591.1,74.9,19.6,6.4,9.6,10.4,726.6,663.7,91.3,46.7
eng Manchester Utd,23,51,6,647,59.7,191.2,302.2,190.5,28.3,599.2,12,17.7,67.9,12,0.5,392.7,2048.7,1151.3,42.2,13,5,12,13.2,508.5,441.3,86.8,36.7
fr Marseille,20,50.7,6,628.5,77.7,236.8,315.7,112.3,11.8,582.3,9.5,16.5,57.6,10.8,0.83,411.5,1853.8,985.7,35.5,9.5,2.33,9.83,9.67,508.3,438,86.2,23.8
dk Midtjylland,22,42,6,537.5,81.2,197.2,249.8,125.7,19.5,488.7,10.3,17.7,58.5,11.2,1,307.3,1767.2,942.5,32.8,11.5,3.67,12.8,10.5,392,306.7,78.2,27.2
gr Olympiacos,21,48.5,6,622.5,75.8,233.3,312.5,110.3,14,577.3,8.5,13.5,63,9.83,0.67,414.3,1999.3,964,29.5,9.5,2.5,9.33,10.8,503.2,420.2,83.5,24.5
fr Paris S-G,23,48.4,10,640.6,88,248.3,297.1,131.2,22.8,595.5,17.1,26.5,64.5,18.1,0.9,399.2,1845.5,1006.8,37.2,11.5,4.2,13.4,11.8,495.8,428.1,86.3,30.4
pt Porto,26,39.6,10.3,511.7,79.1,203.2,229.3,106.2,17.7,460.7,8.35,14.8,56.6,8.74,0.29,294.7,1344.6,698.4,26,8.06,2.62,13.8,10,369.4,297.9,80.6,21.5
de RB Leipzig,20,52.5,8,669.6,66.5,222.3,326.6,162.8,23.4,620.6,9.38,14.6,64.1,10.3,0.5,392.5,1939.1,1017.3,39.5,14.5,2.88,12.8,10.8,531.1,438.8,82.6,37.3
at RB Salzburg,19,49.2,6,622.5,52.7,185.3,303,167.7,26.7,575.7,9.5,18.7,50.9,10.2,0,355.8,1677.5,1002.3,44,14.8,4,11.8,10.5,464,369,79.5,44.7
es Real Madrid,25,57.6,10,797.6,69.1,214.7,416.6,215.5,29,753.4,13.4,21,63.8,14.4,0.7,538.7,2720.7,1369,61.1,18.3,6.2,9.6,10.5,669.4,597.5,89.3,38.8
fr Rennes,26,49.7,6,630.7,61.5,199.3,315.3,152.5,19.3,581.3,9.67,15.3,63,10.2,0.33,377.7,1917.7,1048.7,44.3,15.2,3.83,12.3,10.8,494.3,428,86.6,28.2
es Sevilla,25,60.6,8,736.3,61.6,207.6,375.1,197.4,25.6,689.5,10.4,18.3,56.8,11.3,1,511.9,2305.6,1216.4,51,13.1,3.63,11.8,12,605.4,529.3,87.4,35.4
ua Shakhtar,23,46.2,6,619.7,88.2,261.2,290.7,103,12,578.3,11.2,19,58.8,12.2,0.83,398.5,1909.5,929.5,32.7,10.8,3,9.67,11.2,492.7,429.8,87.2,20.3
ru Zenit,21,45.7,6,616.5,70.8,214.3,280,161,19.3,573.7,8.5,14.5,58.6,9.5,0.5,371.2,1895.7,976.3,38.8,13,2.17,11.2,11.8,473.2,406.2,85.8,33.3
